CONTÉM FÓRMULAS NÃO MEXER SOMENTE ANALISAR,,,,,,,,,,,,,,,,,,,,,,,
John Deere Brasil,,,Máquinas Agrícolas,6,,,,,,,,,,,,Gerente Nacional de Trade Marketing,,,,,,,
JSL / Simpar,,,Máquinas Agrícolas – Pulverização,1,,,,,,,,,,,,"Marketing Coordinator | Digital & Social Media | Networks, Streaming and Home Entertainment",,,,,,,
Komatsu Brasil,,,Máquinas e Equipamentos,1,,,,,,,,,,,,Marketing Coordinator - Brazil,,,,,,,
L'Oréal Paris Brasil,,,Máquinas e Equipamentos Agrícolas,1,,,,,,,,,,,,Head of Brand Marketing,,,,,,,
L'Oréal Professionnel Brasil,,,Navegação / Transporte Marítimo,1,,,,,,,,,,,,"Supervisor de Marketing, Comunicação e Customer Experience",,,,,,,
Latam Airlines,,,Petróleo e Gás / Energia,2,,,,,,,,,,,,"Head of Marketing, Communications and Customer Experience",,,,,,,
LATAM Cargo Brasil,,,Pneus,1,,,,,,,,,,,,Coordenadora de Marketing - Eventos,,,,,,,
Lenovo Brasil,,,RH / Benefícios / Gestão de pessoas,7,,,,,,,,,,,,Head de Trade Marketing,,,,,,,
Lowell Cosméticos,,,Saúde / Equipamentos médicos,6,,,,,,,,,,,,"Manager, Marketing Operations",,,,,,,
MAHLE do Brasil,,,Saúde Animal,1,,,,,,,,,,,,Coordenador Nacional de Eventos & Festivais,,,,,,,
McDonald's Brasil,,,Seguros / Banco,1,,,,,,,,,,,,Head of Trade Marketing,,,,,,,
McDonald's Brasil (Arcos Dourados),,,Seguros / Serviços Financeiros,1,,,,,,,,,,,,Head of Marketing and Trade Marketing for Personal Health Brazil & Marketing Manager G&B,,,,,,,
Mercedes-Benz do Brasil,,,Seguros de Vida,1,,,,,,,,,,,,Experienced Marketing and Communication Analyst - Content Specialist,,,,,,,
Meta Brasil (Facebook / Instagram Ads),,,Semicondutores / Hardware,3,,,,,,,,,,,,Marketing and Logistics Analyst,,,,,,,
Meta Business / WhatsApp Business Brasil,,,Serviços de Petróleo,1,,,,,,,,,,,,Head of Marketing Brazil,,,,,,,
Michelin do Brasil,,,Serviços de Petróleo / Equipamentos,1,,,,,,,,,,,,"Marketing Manager (social, Branding and Editorial) for Streaming",,,,,,,
Microsoft Brasil,,,Serviços de Petróleo – Tecnologia O&G,1,,,,,,,,,,,,"Marketing e Eventos na B3, a Bolsa do Brasil",,,,,,,
Microsoft Brasil (Xbox),,,Serviços financeiros / Pagamentos / Seguros,19,,,,,,,,,,,,Head of Marketing,,,,,,,
Minerva Foods,,,Setor a confirmar,41,,,,,,,,,,,,Supervisor Trade Marketing,,,,,,,
Natura &Co,,,Siderurgia / Aço,2,,,,,,,,,,,,Supervisor de Trade Marketing,,,,,,,
Nestlé Brasil,,,Siderurgia – Aço para Construção,1,,,,,,,,,,,,Gerente de Marketing e Produtos,,,,,,,
Nestlé Brasil (KitKat),,,Streaming / Entretenimento,2,,,,,,,,,,,,Diretor Marketing Brasil,,,,,,,
Nintendo Brasil,,,Streaming / Tecnologia,1,,,,,,,,,,,,Marketing Governance Manager,,,,,,,
Nokia Brasil,,,Tecnologia / Software / Eletrônicos,14,,,,,,,,,,,,Marketing Execution,,,,,,,
O Boticário (Grupo Boticário),,,Tecnologia Financeira – Meios de Pagamento,1,,,,,,,,,,,,Marketing Cordinator,,,,,,,
Oracle Brasil,,,Tecnologia Financeira – Pagamentos,2,,,,,,,,,,,,Sales & Marketing Director,,,,,,,
Paramount+ Brasil,,,Tecnologia Médica / Diagnóstico,2,,,,,,,,,,,,Head of Marketing & Branding,,,,,,,
PayPal Brasil,,,Tecnologia Médica / Saúde,1,,,,,,,,,,,,Brand Manager,,,,,,,
PepsiCo Brasil (Doritos),,,Tecnologia – Automação Predial / Construção,1,,,,,,,,,,,,Marketing Director - Brazil,,,,,,,
Petrobras,,,Tecnologia – Busca / Cloud / Publicidade Digital,1,,,,,,,,,,,,Senior Brand Marketing Manager,,,,,,,
Philips do Brasil (Healthcare),,,Tecnologia – CRM / SaaS,2,,,,,,,,,,,,Sr Manager - Brand Management/Marketing/Experiences for Consumer Products,,,,,,,
Porto (Porto Seguro),,,Tecnologia – CX / SaaS,2,,,,,,,,,,,,Brand Solutions and Business Marketing Director - Paramount+ and Pluto TV,,,,,,,
Portobello (Grupo Portobello),,,Tecnologia – Cloud / Banco de Dados,1,,,,,,,,,,,,Marketing Manager for South/Central America,,,,,,,
Prudential do Brasil,,,Tecnologia – Cloud / IA / Infraestrutura,1,,,,,,,,,,,,B2C Marketing Director South America,,,,,,,
Randon / Addiante (Gerdau + Randoncorp),,,Tecnologia – Cloud / Software,1,,,,,,,,,,,,Sales Marketing Manager,,,,,,,
Red Bull Brasil,,,Tecnologia – Computadores / Servidores,1,,,,,,,,,,,,Marketing Branding and Communications Manager,,,,,,,
Riachuelo / Pool Jeans,,,Tecnologia – ERP / Software de Gestão,2,,,,,,,,,,,,Social Brand Manager,,,,,,,
Roca Brasil / Incepa,,,Tecnologia – Eletrônicos de Consumo,2,,,,,,,,,,,,Sales and Marketing Director,,,,,,,
"Saint-Gobain Brasil (Weber, Quartzolit, Isover)",,,Tecnologia – Food Delivery,2,,,,,,,,,,,,Especialista em Marketing e Acesso ao Mercado,,,,,,,
Salesforce Brasil,,,Tecnologia – Games / Software,1,,,,,,,,,,,,IC Marketing Manager,,,,,,,
Samsung Brasil,,,Tecnologia – Marketing SaaS,1,,,,,,,,,,,,Sr Marketing Specialist,,,,,,,
Santander Brasil,,,Tecnologia – Redes Sociais / Mensageria,1,,,,,,,,,,,,Marketing Director - Massey Ferguson South America,,,,,,,
Scania Brasil,,,Tecnologia – Redes Sociais / Publicidade Digital,1,,,,,,,,,,,,Head of Brand Growth - Brasil,,,,,,,
"Schaeffler Brasil (LuK, INA, FAG)",,,Telecomunicações,6,,,,,,,,,,,,Head of Sales Growth,,,,,,,
Shell Brasil (TotalEnergies era separado),,,Telecomunicações – Equipamentos / Cloud,1,,,,,,,,,,,,,,,,,,,
Sicredi,,,Telecomunicações – Equipamentos / Redes,2,,,,,,,,,,,,Eventos,,,,,,,
Siemens Healthineers Brasil,,,Varejo – Moda,3,,,,,,,,,,,,Coordenadora de Inbound Marketing e Conteúdo,,,,,,,
Siemens Smart Infrastructure Brasil,,,Veículos Comerciais,1,,,,,,,,,,,,Coordenadora de Customer Marketing,,,,,,,
SLB (ex-Schlumberger) Brasil,,,Veículos Comerciais / Caminhões,6,,,,,,,,,,,,Gerente Sênior Regional de Marketing,,,,,,,
Sony Interactive Entertainment / PlayStation Brasil,,,Veículos Comerciais – Caminhões,1,,,,,,,,,,,,Global Client Executive | Marketing Solutions | Global Strategic Accounts,,,,,,,
Subway Brasil,,,,,,,,,,,,,,,,Sales Marketing,,,,,,,
Syngenta Brasil,,,,,,,,,,,,,,,,Analista de Marketing I | Branding,,,,,,,
TIM Brasil,,,,,,,,,,,,,,,,Inbound Marketing Analyst,,,,,,,
TotalEnergies Brasil,,,,,,,,,,,,,,,,Analista de Marketing Afiliados Senior,,,,,,,
TOTVS,,,,,,,,,,,,,,,,Especialista em Marketing de Produto,,,,,,,
Vale,,,,,,,,,,,,,,,,Head of Product Marketing - LatAm,,,,,,,
Valeo do Brasil,,,,,,,,,,,,,,,,Head of Marketing B2C,,,,,,,
Vinci Partners,,,,,,,,,,,,,,,,Coordenadora de Trade Marketing,,,,,,,
Vivo (Telefônica Brasil),,,,,,,,,,,,,,,,Analista de Marketing e Eventos,,,,,,,
Volkswagen Caminhões e Ônibus (VWCO),,,,,,,,,,,,,,,,Diretor Comercial e Marketing,,,,,,,
Volkswagen do Brasil,,,,,,,,,,,,,,,,Analista de Marketing e Campanhas Sênior,,,,,,,
Volkswagen do Brasil (automóveis),,,,,,,,,,,,,,,,Analista de Marketing - Patrocínios e Parcerias,,,,,,,
Volvo Trucks Brasil,,,,,,,,,,,,,,,,Edu Marketing Manager,,,,,,,
Votorantim Cimentos,,,,,,,,,,,,,,,,Junior Marketing Analyst,,,,,,,
Warner Bros. Discovery Brasil (Max),,,,,,,,,,,,,,,,Chief Marketing Officer,,,,,,,
Wella Professionals / Wella Company (Coty Brasil),,,,,,,,,,,,,,,,Coordenadora de Trade Marketing de Cosméticos,,,,,,,
XP Inc.,,,,,,,,,,,,,,,,Marketing e Comunicação,,,,,,,
Yara Brasil,,,,,,,,,,,,,,,,Comunicação e Marketing,,,,,,,
Ypê (Casa Granado / Química Amparo),,,,,,,,,,,,,,,,Head de Marketing de Produto,,,,,,,
Zendesk Brasil,,,,,,,,,,,,,,,,"Jr. Manager, Recordings Release & Marketing Management",,,,,,,
Zoetis Brasil,,,,,,,,,,,,,,,,Sr. Marketing Manager,,,,,,,
Embracon Franchising LTDA,,,,,,,,,,,,,,,,Coordenador de Compras de Marketing e Eventos,,,,,,,
QÓculos,,,,,,,,,,,,,,,,,,,,,,,
Sults,,,,,,,,,,,,,,,,,,,,,,,
Bionat Soluções Biológicas,,,,,,,,,,,,,,,,,,,,,,,
Case IH,,,,,,,,,,,,,,,,,,,,,,,
Gates do Brasil,,,,,,,,,,,,,,,,,,,,,,,
Hassmann S.A.,,,,,,,,,,,,,,,,,,,,,,,
Hural Dynamics,,,,,,,,,,,,,,,,,,,,,,,
John Deere,,,,,,,,,,,,,,,,,,,,,,,
Kimberlit Agrociências,,,,,,,,,,,,,,,,,,,,,,,
Loyder Brasil,,,,,,,,,,,,,,,,,,,,,,,
New Holland,,,,,,,,,,,,,,,,,,,,,,,
New Tech,,,,,,,,,,,,,,,,,,,,,,,
OMD do Brasil,,,,,,,,,,,,,,,,,,,,,,,
Piccin,,,,,,,,,,,,,,,,,,,,,,,
Agrobit,,,,,,,,,,,,,,,,,,,,,,,
Bem Agro,,,,,,,,,,,,,,,,,,,,,,,
Cirrus LAB,,,,,,,,,,,,,,,,,,,,,,,
Imagem Geosistemas,,,,,,,,,,,,,,,,,,,,,,,
MatchFood,,,,,,,,,,,,,,,,,,,,,,,
Spectral Solutions,,,,,,,,,,,,,,,,,,,,,,,
Teg,,,,,,,,,,,,,,,,,,,,,,,
Vergeag,,,,,,,,,,,,,,,,,,,,,,,
Ad,,,,,,,,,,,,,,,,,,,,,,,
BorgWarner,,,,,,,,,,,,,,,,,,,,,,,
Cinpal,,,,,,,,,,,,,,,,,,,,,,,
Cobra Automotiva,,,,,,,,,,,,,,,,,,,,,,,
Continental,,,,,,,,,,,,,,,,,,,,,,,
Controil,,,,,,,,,,,,,,,,,,,,,,,
Dayco,,,,,,,,,,,,,,,,,,,,,,,
Delphi Technologies / BorgWarner,,,,,,,,,,,,,,,,,,,,,,,
Dni,,,,,,,,,,,,,,,,,,,,,,,
DRiV,,,,,,,,,,,,,,,,,,,,,,,
Fras-le,,,,,,,,,,,,,,,,,,,,,,,
Fremax,,,,,,,,,,,,,,,,,,,,,,,
Monroe Axios,,,,,,,,,,,,,,,,,,,,,,,
Nytron,,,,,,,,,,,,,,,,,,,,,,,
Zen,,,,,,,,,,,,,,,,,,,,,,,
AFC Auto Parts,,,,,,,,,,,,,,,,,,,,,,,
Amicintos,,,,,,,,,,,,,,,,,,,,,,,
Cummins / Accelera by Cummins,,,,,,,,,,,,,,,,,,,,,,,
Eaton,,,,,,,,,,,,,,,,,,,,,,,
Litens Automotive,,,,,,,,,,,,,,,,,,,,,,,
3b Scientific,,,,,,,,,,,,,,,,,,,,,,,
4heroes,,,,,,,,,,,,,,,,,,,,,,,
A Mais Soluções Educacionais SA,,,,,,,,,,,,,,,,,,,,,,,
A Mentoria,,,,,,,,,,,,,,,,,,,,,,,
A Página,,,,,,,,,,,,,,,,,,,,,,,
ABP Escola Criativa,,,,,,,,,,,,,,,,,,,,,,,
Educacional,,,,,,,,,,,,,,,,,,,,,,,
EPSON,,,,,,,,,,,,,,,,,,,,,,,
Etapa,,,,,,,,,,,,,,,,,,,,,,,
Grupo Jogo,,,,,,,,,,,,,,,,,,,,,,,
Grupo Moveedu,,,,,,,,,,,,,,,,,,,,,,,
Grupo Sequencial,,,,,,,,,,,,,,,,,,,,,,,
Grupo Tutor,,,,,,,,,,,,,,,,,,,,,,,
Harper Collins Brasil,,,,,,,,,,,,,,,,,,,,,,,
Step,,,,,,,,,,,,,,,,,,,,,,,
Fanlab,,,,,,,,,,,,,,,,,,,,,,,
Ghost of Yōtei,,,,,,,,,,,,,,,,,,,,,,,
Ghost of Yōtei / marca do jogo,,,,,,,,,,,,,,,,,,,,,,,
HAVIT,,,,,,,,,,,,,,,,,,,,,,,
HoYoverse,,,,,,,,,,,,,,,,,,,,,,,
Hypecon,,,,,,,,,,,,,,,,,,,,,,,
Kings Simuladores,,,,,,,,,,,,,,,,,,,,,,,
Monster Energy,,,,,,,,,,,,,,,,,,,,,,,
Nintendo,,,,,,,,,,,,,,,,,,,,,,,
Pokémon,,,,,,,,,,,,,,,,,,,,,,,
Samsung,,,,,,,,,,,,,,,,,,,,,,,
TCL,,,,,,,,,,,,,,,,,,,,,,,
Team Liquid,,,,,,,,,,,,,,,,,,,,,,,
ThunderX3,,,,,,,,,,,,,,,,,,,,,,,
A Pipoca Mais Pura,,,,,,,,,,,,,,,,,,,,,,,
Adult Swim,,,,,,,,,,,,,,,,,,,,,,,
Amazon Prime,,,,,,,,,,,,,,,,,,,,,,,
Claro,,,,,,,,,,,,,,,,,,,,,,,
Crunchyroll,,,,,,,,,,,,,,,,,,,,,,,
Cup Noodles,,,,,,,,,,,,,,,,,,,,,,,
Disney+,,,,,,,,,,,,,,,,,,,,,,,
Fanta,,,,,,,,,,,,,,,,,,,,,,,
Givaudan,,,,,,,,,,,,,,,,,,,,,,,
Google Gemini,,,,,,,,,,,,,,,,,,,,,,,
Governo Federal,,,,,,,,,,,,,,,,,,,,,,,
HBO Max,,,,,,,,,,,,,,,,,,,,,,,
Heineken 0.0,,,,,,,,,,,,,,,,,,,,,,,
Honda,,,,,,,,,,,,,,,,,,,,,,,
Mentos,,,,,,,,,,,,,,,,,,,,,,,
Paramount+,,,,,,,,,,,,,,,,,,,,,,,
Patties,,,,,,,,,,,,,,,,,,,,,,,
Seara,,,,,,,,,,,,,,,,,,,,,,,
Sony Pictures,,,,,,,,,,,,,,,,,,,,,,,
TikTok,,,,,,,,,,,,,,,,,,,,,,,
TV Globo,,,,,,,,,,,,,,,,,,,,,,,
Warner Bros. Pictures,,,,,,,,,,,,,,,,,,,,,,,
Bradesco Seguros,,,,,,,,,,,,,,,,,,,,,,,
BTG Pactual,,,,,,,,,,,,,,,,,,,,,,,
Caju,,,,,,,,,,,,,,,,,,,,,,,
Flash,,,,,,,,,,,,,,,,,,,,,,,
Gupy,,,,,,,,,,,,,,,,,,,,,,,
iFood Benefícios,,,,,,,,,,,,,,,,,,,,,,,
LG,,,,,,,,,,,,,,,,,,,,,,,
Sólides,,,,,,,,,,,,,,,,,,,,,,,
Swile,,,,,,,,,,,,,,,,,,,,,,,
Mix Ingredientes,,,,,,,,,,,,,,,,,,,,,,,
Tita,,,,,,,,,,,,,,,,,,,,,,,
Ekma,,,,,,,,,,,,,,,,,,,,,,,
Festpan,,,,,,,,,,,,,,,,,,,,,,,
LATAM,,,,,,,,,,,,,,,,,,,,,,,
Opus Turismo,,,,,,,,,,,,,,,,,,,,,,,
Alliance do Brasil Máquinas de Lavanderia,,,,,,,,,,,,,,,,,,,,,,,
Rich's,,,,,,,,,,,,,,,,,,,,,,,
Abrasorvete,,,,,,,,,,,,,,,,,,,,,,,
Agagel,,,,,,,,,,,,,,,,,,,,,,,
Alluria by Floral Atlanta,,,,,,,,,,,,,,,,,,,,,,,
ANR,,,,,,,,,,,,,,,,,,,,,,,
Candy Sobremesas,,,,,,,,,,,,,,,,,,,,,,,
Loja Santo Antonio,,,,,,,,,,,,,,,,,,,,,,,
Quiridin,,,,,,,,,,,,,,,,,,,,,,,
Tramontina,,,,,,,,,,,,,,,,,,,,,,,
Vanilla Brasil,,,,,,,,,,,,,,,,,,,,,,,
CNN,,,,,,,,,,,,,,,,,,,,,,,
Mercado Pago,,,,,,,,,,,,,,,,,,,,,,,
Sebrae-sp,,,,,,,,,,,,,,,,,,,,,,,
Agência FRN,,,,,,,,,,,,,,,,,,,,,,,
China Link,,,,,,,,,,,,,,,,,,,,,,,
CRMBonus,,,,,,,,,,,,,,,,,,,,,,,
Frete Rápido,,,,,,,,,,,,,,,,,,,,,,,
Infracommerce,,,,,,,,,,,,,,,,,,,,,,,
Brother,,,,,,,,,,,,,,,,,,,,,,,
Instituto Focus Têxtil,,,,,,,,,,,,,,,,,,,,,,,
Arclad S.A.,,,,,,,,,,,,,,,,,,,,,,,
Canon do Brasil,,,,,,,,,,,,,,,,,,,,,,,
Fedrigoni Self-Adhesives,,,,,,,,,,,,,,,,,,,,,,,
Imprimax,,,,,,,,,,,,,,,,,,,,,,,
IOTEC,,,,,,,,,,,,,,,,,,,,,,,
Joker Ferramentas,,,,,,,,,,,,,,,,,,,,,,,
Abragames,,,,,,,,,,,,,,,,,,,,,,,
APAA / São Paulo Association of Friends of Art,,,,,,,,,,,,,,,,,,,,,,,
TNT,,,,,,,,,,,,,,,,,,,,,,,
Brazil Games Export Program,,,,,,,,,,,,,,,,,,,,,,,
Riot Games,,,,,,,,,,,,,,,,,,,,,,,
DRFi,,,,,,,,,,,,,,,,,,,,,,,
ACCUMED GLICOMEDE,,,,,,,,,,,,,,,,,,,,,,,
B. Braun,,,,,,,,,,,,,,,,,,,,,,,
Descarpack,,,,,,,,,,,,,,,,,,,,,,,
Dräger,,,,,,,,,,,,,,,,,,,,,,,
Karl Storz,,,,,,,,,,,,,,,,,,,,,,,
Saldanha Rodrigues Produtos Hospitalares,,,,,,,,,,,,,,,,,,,,,,,
Astore,,,,,,,,,,,,,,,,,,,,,,,
Realgems,,,,,,,,,,,,,,,,,,,,,,,
Reprotel,,,,,,,,,,,,,,,,,,,,,,,
C&a,,,,,,,,,,,,,,,,,,,,,,,
Light,,,,,,,,,,,,,,,,,,,,,,,
Cvc,,,,,,,,,,,,,,,,,,,,,,,
Primeira Classe,,,,,,,,,,,,,,,,,,,,,,,
Banrisul,,,,,,,,,,,,,,,,,,,,,,,
BYD IESA,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola FEMSA Brasil,,,,,,,,,,,,,,,,,,,,,,,
Dell Technologies,,,,,,,,,,,,,,,,,,,,,,,
Government of Rio Grande do Sul,,,,,,,,,,,,,,,,,,,,,,,
IE University,,,,,,,,,,,,,,,,,,,,,,,
Itaú,,,,,,,,,,,,,,,,,,,,,,,
Lojas Renner S.A.,,,,,,,,,,,,,,,,,,,,,,,
Prefeitura Municipal de Porto Alegre,,,,,,,,,,,,,,,,,,,,,,,
Sebrae RS,,,,,,,,,,,,,,,,,,,,,,,
Sistema FIERGS,,,,,,,,,,,,,,,,,,,,,,,
Cidade de São Paulo,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola,,,,,,,,,,,,,,,,,,,,,,,
Eisenbahn,,,,,,,,,,,,,,,,,,,,,,,
Governo de São Paulo,,,,,,,,,,,,,,,,,,,,,,,
Movida,,,,,,,,,,,,,,,,,,,,,,,
Piracanjuba,,,,,,,,,,,,,,,,,,,,,,,
Porto Seguro,,,,,,,,,,,,,,,,,,,,,,,
Riachuelo,,,,,,,,,,,,,,,,,,,,,,,
Vivo,,,,,,,,,,,,,,,,,,,,,,,
BonifiQ,,,,,,,,,,,,,,,,,,,,,,,
Corebiz,,,,,,,,,,,,,,,,,,,,,,,
FullCommerce Brasil,,,,,,,,,,,,,,,,,,,,,,,
G4 Educação,,,,,,,,,,,,,,,,,,,,,,,
Social Digital Commerce,,,,,,,,,,,,,,,,,,,,,,,
Visa,,,,,,,,,,,,,,,,,,,,,,,
PagBank,,,,,,,,,,,,,,,,,,,,,,,
Google Cloud,,,,,,,,,,,,,,,,,,,,,,,
IBM,,,,,,,,,,,,,,,,,,,,,,,
Mastercard,,,,,,,,,,,,,,,,,,,,,,,
Salesforce,,,,,,,,,,,,,,,,,,,,,,,
SAP,,,,,,,,,,,,,,,,,,,,,,,
